SK_ID_CURR,TARGET
170366,1
170376,1
170382,1
170396,0
170400,0
170403,0
170409,1
170410,0
170421,1
170425,0
170427,0
170428,1
170435,0
170438,0
170442,0
170446,0
170461,0
170473,1
170477,1
170516,0
170517,1
170522,1
170523,0
170534,0
170535,0
170538,1
170549,0
170556,0
170563,0
170570,0
170580,0
170582,0
170584,0
170585,0
170587,0
170590,0
170598,1
170599,0
170601,0
170612,1
170617,0
170620,0
170629,0
170647,1
170651,0
170654,0
170657,0
170662,0
170707,1
170719,1
170722,1
170723,1
170731,1
170735,0
170750,0
170769,1
170770,0
170776,1
170783,0
170789,0
170800,1
170809,0
170810,1
170811,0
170827,0
170842,0
170854,0
170857,0
170865,1
170867,0
170869,1
170870,1
170878,0
170881,0
170910,1
170913,1
170919,0
170932,0
170939,0
170947,0
170950,1
170953,1
170954,0
170970,0
170972,0
170973,1
170980,0
170981,1
170983,1
170998,0
171001,0
171004,0
171020,0
171023,1
171026,0
171060,1
171061,0
171065,0
171077,0
171081,0
171103,0
171110,0
171114,0
171118,0
171119,0
171120,0
171137,0
171147,0
171153,1
171156,1
171158,0
171163,0
171169,0
171170,0
171172,0
171173,1
171176,0
171181,1
171182,0
171191,0
171193,0
171195,1
171198,1
171205,1
171212,0
171237,0
171241,0
171262,1
171263,1
171266,0
171274,0
171290,0
171291,0
171297,0
171307,1
171311,1
171320,0
171322,1
171328,0
171337,0
171346,1
171348,1
171354,0
171358,1
171359,0
171360,1
171369,0
171379,0
171384,0
171388,0
171390,0
171394,0
171395,0
171399,1
171403,1
171422,0
171423,1
171469,0
171480,1
171487,1
171497,1
171502,0
171503,0
171506,0
171521,0
171530,0
171540,0
171541,0
171544,0
171551,0
171582,0
171587,0
171597,0
171603,1
171610,0
171614,0
171619,0
171621,0
171625,0
171626,0
171638,1
171642,0
171658,0
171674,0
171677,0
171684,0
171685,0
171686,0
171695,0
171702,0
171703,0
171704,0
171705,0
171706,1
171709,0
171712,1
171716,0
171730,0
171748,0
171757,0
171767,0
171768,0
171771,0
171775,0
171778,1
171780,1
171781,0
171785,0
171786,0
171789,1
171802,1
171803,0
171812,1
171862,0
171864,1
171891,1
171892,0
171913,0
171914,1
171922,0
171927,1
171933,1
171934,0
171943,1
171945,0
171960,0
171964,0
171975,0
171994,0
171996,1
171997,0
172000,0
172029,0
172038,1
172039,0
172043,0
172046,1
172048,1
172049,0
172053,0
172054,1
172058,1
172060,0
172061,0
172067,0
172072,1
172073,1
172098,0
172100,0
172101,0
172113,1
172144,1
172147,1
172149,1
172168,0
172169,0
172175,0
172197,0
172200,1
172205,1
172207,0
172210,0
172261,1
172279,0
172294,0
172300,1
172301,1
172310,0
172351,0
172353,1
172358,0
172374,1
172380,1
172384,1
172400,0
172403,1
172408,0
172411,1
172420,0
172426,1
172433,0
172434,0
172442,0
172443,0
172452,1
172454,0
172456,0
172460,0
172470,1
172479,0
172481,0
172483,0
172484,0
172485,0
172486,1
172493,1
172494,0
172497,0
172504,0
172518,1
172523,0
172527,0
172533,0
172536,0
172540,1
172541,0
172543,0
172545,1
172547,0
172551,0
172556,1
172562,1
172570,0
172574,0
172575,1
172599,0
172611,1
172612,0
172616,0
172623,0
172627,0
172635,0
172643,1
172644,0
172652,0
172656,0
172661,1
172664,1
172672,1
172678,0
172680,0
172683,0
172684,0
172690,0
172695,0
172696,1
172701,0
172713,1
172714,1
172731,0
172738,0
172761,0
172767,1
172770,1
172771,0
172799,0
172800,0
172804,1
172805,0
172820,0
172829,0
172831,0
172833,0
172843,0
172853,1
172855,0
172856,1
172857,0
172863,1
172877,1
172881,0
172895,0
172896,0
172910,0
172922,0
172939,1
172942,1
172945,0
172948,1
172949,0
172953,0
172967,1
172993,1
172995,1
172996,1
172997,1
172998,0
172999,1
173004,0
173006,1
173007,0
173013,0
173016,1
173020,0
173030,1
173048,0
173056,0
173066,1
173079,1
173107,0
173109,0
173127,0
173128,1
173130,1
173137,1
173157,0
173160,1
173168,0
173193,0
173197,1
173215,1
173216,1
173227,1
173236,0
173237,0
173247,1
173250,0
173259,0
173277,0
173285,0
173286,1
173299,0
173310,0
173312,0
173313,0
173320,1
173330,0
173333,0
173351,0
173370,1
173372,0
173381,1
173386,0
173387,0
173388,1
173393,1
173394,1
173403,0
173467,1
173469,0
173475,1
173476,0
173477,0
173484,0
173485,0
173488,1
173491,1
173520,0
173522,0
173535,0
173539,1
173549,0
173552,0
173565,1
173586,0
173587,0
173588,0
173595,0
173606,1
173620,1
173623,0
173629,0
173647,0
173649,1
173650,0
173652,0
173654,0
173665,0
173667,1
173685,0
173710,1
173711,1
173713,0
173718,1
173743,0
173744,1
173762,1
173768,0
173769,1
173770,0
173773,0
173779,0
173780,0
173781,1
173783,0
173795,0
173800,1
173812,0
173823,1
173834,0
173874,0
173891,1
173904,0
173909,1
173925,0
173941,1
173942,0
173944,1
173955,0
173959,0
174000,1
174004,0
174006,0
174008,0
174012,1
174017,1
174020,0
174044,0
174051,1
174052,0
174059,0
174060,0
174061,0
174063,0
174068,0
174069,0
174072,0
174074,1
174091,1
174092,1
174098,1
174105,0
174107,0
174110,0
174121,0
174126,0
174153,0
174156,0
174160,0
174173,0
174183,0
174185,0
174188,1
174198,0
174206,0
174207,0
174211,0
174239,1
174260,1
174261,0
174262,0
174264,0
174271,0
174275,1
174277,1
174286,1
174301,0
174312,1
174314,0
174322,0
174323,0
174325,1
174326,0
174327,1
174334,1
174360,0
174362,1
174367,1
174371,0
174372,0
174384,0
174390,1
174391,0
174396,1
174412,0
174423,0
174428,0
174429,0
174438,0
174481,0
174483,1
174484,0
174485,0
174488,0
174497,0
174509,0
174513,1
174514,0
174520,0
174526,0
174532,0
174536,0
174537,1
174538,1
174539,0
174540,0
174549,0
174551,0
174563,1
174574,1
174575,1
174586,0
174590,1
174606,1
174607,1
174609,0
174610,1
174630,1
174631,0
174661,0
174665,0
174666,0
174677,0
174690,1
174700,0
174702,0
174703,0
174713,0
174721,1
174726,1
174729,0
174741,0
174742,1
174754,0
174757,0
174782,1
174795,0
174805,0
174806,0
174809,0
174810,1
174829,0
174830,1
174832,0
174836,1
174839,0
174843,1
174854,1
174861,0
174863,0
174867,0
174871,0
174887,0
174890,1
174897,0
174901,0
174903,0
174912,1
174913,1
174920,0
174922,1
174924,1
174925,0
174928,1
174938,0
174939,0
174943,0
174950,1
174954,0
174955,0
174957,0
174965,1
174966,1
174967,0
174977,1
174983,0
174986,1
174987,1
175012,0
175015,0
175025,0
175027,0
175029,0
175056,1
175075,1
175081,1
175097,0
175128,0
175129,0
175138,0
175169,1
175183,1
175211,0
175212,0
175215,1
175223,1
175225,1
175233,0
175250,0
175253,0
175257,1
175260,0
175261,0
175264,1
175284,0
175288,0
175295,1
175309,0
175310,1
175313,1
175334,1
175337,0
175346,0
175347,0
175349,0
175350,1
175351,1
175367,0
175369,1
175371,1
175372,1
175392,1
175400,0
175402,1
175403,1
175407,0
175408,0
175414,0
175431,0
175435,1
175442,1
175454,1
175456,0
175457,0
175464,0
175465,0
175477,0
175488,1
175495,0
175499,1
175500,1
175515,0
175519,0
175520,1
175531,0
175534,0
175543,1
175566,1
175568,1
175573,0
175574,1
175576,0
175591,0
175593,1
175605,0
175609,1
175617,1
175624,0
175629,0
175633,0
175645,0
175649,0
175650,1
175653,1
175659,0
175660,1
175661,0
175664,0
175665,0
175677,0
175682,0
175684,0
175687,1
175690,0
175706,1
175722,1
175724,0
175730,1
175731,0
175737,1
175743,1
175745,1
175758,1
175768,0
175769,0
175773,0
175775,1
175794,0
175798,0
175809,1
175818,1
175830,0
175835,0
175840,0
175864,0
175875,0
175890,0
175892,0
175914,0
175930,1
175935,1
175955,0
175958,0
175959,0
175960,0
175964,1
175968,0
175986,1
175987,1
175997,0
175998,1
176003,1
176004,1
176021,1
176034,1
176035,1
176043,1
176045,0
176051,0
176052,1
176059,1
176067,0
176073,0
176076,1
176077,0
176085,0
176088,1
176095,0
176118,1
176129,1
176177,0
176183,0
176206,0
176218,0
176240,1
176253,0
176260,0
176275,0
176285,1
176288,1
176289,1
176290,0
176297,1
176300,0
176301,0
176319,0
176322,0
176337,0
176346,0
176347,0
176352,0
176358,0
176359,1
176365,1
176371,0
176403,1
176419,1
176428,1
176429,0
176430,1
176432,1
176437,1
176440,0
176441,1
176450,0
176454,0
176459,0
176460,0
176467,0
176472,1
176482,0
176483,1
176486,0
176487,0
176494,1
176497,0
176500,1
176509,0
176511,0
176512,0
176522,0
176525,0
176526,1
176537,0
176538,1
176572,0
176573,1
176574,0
176579,1
176580,0
176592,0
176601,0
176603,1
176605,0
176606,0
176615,0
176620,0
176634,0
176635,0
176638,0
176639,0
176641,0
176661,1
176668,1
176669,0
176683,1
176688,0
176700,1
176702,0
176705,0
176709,0
176710,0
176720,1
176726,0
176731,1
176732,0
176733,1
176734,1
176736,1
176741,0
176756,0
176785,1
176790,0
176793,0
176820,0
176827,0
176828,0
176839,1
176848,1
176850,1
176853,0
176866,0
176867,0
176875,1
176883,0
176888,0
176890,1
176898,0
176917,1
176925,1
176929,0
176934,1
176938,1
176953,1
176957,1
176970,1
176997,0
177029,0
177030,0
177031,0
177032,0
177047,0
177048,0
177051,0
177055,0
177060,0
177064,1
177065,0
177069,0
177076,0
177085,1
177087,0
177105,0
177126,0
177133,1
177141,0
177146,1
177156,0
177179,0
177187,0
177192,1
177203,1
177228,0
177229,0
177249,0
177250,1
177253,1
177260,0
177262,0
177270,1
177275,0
177284,0
177285,1
177314,0
177319,1
177325,1
177327,1
177339,0
177344,0
177378,1
177384,0
177385,1
177386,0
177387,0
177405,1
177423,0
177424,1
177425,1
177430,1
177435,0
177447,0
177448,0
177449,0
177451,0
177460,1
177479,0
177489,0
177504,0
177505,1
177511,0
177524,0
177526,1
177535,0
177558,1
177562,0
177569,0
177579,0
177580,1
177583,0
177584,0
177585,0
177605,0
177606,1
177618,0
177639,1
177649,1
177656,0
177657,1
177661,0
177665,1
177669,1
177680,0
177688,1
177689,0
177694,0
177696,1
177700,0
177705,0
177710,1
177720,0
177728,0
177729,1
177731,0
177733,0
177749,0
177751,0
177767,1
177776,1
177780,0
177783,0
177785,0
177791,0
177797,1
177798,0
177799,1
177802,0
177803,0
177805,0
177820,0
177824,0
177825,0
177829,0
177839,0
177861,1
177865,1
177867,0
177875,1
177876,1
177878,1
177883,0
177886,0
177891,1
177892,0
177902,1
177904,1
177931,0
177939,0
177944,1
177946,0
177959,1
177977,0
177992,1
177993,1
178005,1
178008,0
178009,1
178012,1
178015,0
178018,0
178037,0
178050,0
178058,1
178060,0
178064,1
178074,1
178077,0
178094,0
178095,1
178096,1
178107,1
178117,0
178146,0
178154,0
178160,1
178164,0
178172,1
178174,0
178182,0
178184,1
178196,0
178223,1
178225,1
178226,0
178240,1
178242,0
178250,1
178268,0
178282,0
178285,0
178288,0
178290,0
178295,0
178312,0
178317,0
178342,1
178343,0
178344,1
178346,0
178353,1
178356,1
178358,0
178359,0
178362,1
178380,0
178387,1
178391,0
178395,1
178408,1
178415,0
178421,0
178424,1
178428,0
178432,1
178433,0
178436,1
178442,0
178453,0
178459,0
178467,0
178472,1
178491,0
178499,0
178504,0
178506,0
178509,1
178517,0
178525,0
178530,1
178531,1
178537,0
178553,1
178557,0
178565,0
178566,0
178579,0
178586,1
178589,1
178592,1
178610,0
178620,1
178621,1
178622,0
178643,0
178665,0
178671,1
178675,1
178692,0
178722,1
178723,0
178726,0
178731,1
178737,0
178739,1
178745,0
178766,0
178771,1
178775,1
178785,0
178789,0
178790,0
178792,1
178804,0
178817,1
178821,0
178825,0
178830,0
178831,0
178832,0
178847,0
178853,1
178856,1
178867,0
178868,0
178881,0
178887,0
178888,0
178908,0
178909,0
178942,1
178943,0
178946,0
178947,1
178950,1
178958,1
178976,0
178986,1
178989,0
178995,1
178996,0
179006,1
179025,0
179034,0
179038,0
179043,0
179050,0
179051,1
179076,0
179077,0
179091,0
179092,0
179111,0
179128,0
179132,0
179137,0
179138,0
179146,1
179148,0
179149,1
179150,0
179155,0
179164,0
179177,1
179178,1
179182,1
179184,0
179186,0
179191,1
179194,0
179201,0
179210,0
179211,0
179212,0
179216,1
179229,0
179235,0
179236,0
179241,0
179244,1
179249,0
179256,1
179260,1
179262,0
179264,0
179268,1
179272,0
179280,0
179287,0
179288,0
179290,0
179295,0
179298,1
179306,0
179307,1
179310,1
179314,0
179317,0
179319,1
179327,0
179336,0
179342,0
179344,1
179347,1
179357,0
179368,0
179413,0
179425,0
179435,0
179447,1
179449,0
179458,0
179460,1
179475,1
179486,0
179493,0
179499,1
179501,0
179508,1
179511,0
179513,0
179519,0
179537,0
179550,0
179559,0
179560,0
179578,0
179583,0
179590,0
179597,0
179599,1
179602,0
179609,1
179621,0
179624,0
179625,1
179630,0
179640,0
179641,0
179644,0
179649,1
179650,1
179652,1
179653,0
179660,1
179662,0
179673,0
179678,1
179679,0
179686,0
179721,0
179733,0
179736,1
179737,0
179748,1
179750,0
179751,0
179752,0
179753,1
179765,0
179768,0
179798,1
179827,0
179837,0
179838,1
179851,1
179868,0
179875,0
179876,1
179882,1
179883,1
179894,0
179905,0
179907,0
179919,0
179926,1
179936,0
179941,1
179945,1
179951,1
179960,1
179967,1
179980,1
179985,1
179997,0
180001,1
180007,0
180011,1
180017,0
180027,0
180033,0
180036,1
180037,1
180041,1
180042,1
180050,1
180059,1
180066,1
180067,0
180085,0
180092,0
180099,0
180101,0
180115,0
180122,1
180126,0
180127,1
180140,1
180141,1
180158,0
180163,0
180178,1
180189,1
180198,1
180201,0
180202,1
180209,1
180239,1
180244,0
180270,0
180271,0
180286,1
180287,0
180291,1
180293,0
180296,1
180297,1
180305,0
180318,0
180319,0
180322,1
180323,0
180331,1
180365,0
180368,1
180369,1
180382,1
180387,1
180388,1
180389,1
180398,1
180399,1
180402,0
180406,0
180407,0
180408,1
180413,0
180416,0
180420,1
180429,0
180430,1
180431,0
180438,0
180441,0
180448,0
180453,0
180478,1
180480,1
180510,0
180524,1
180534,0
180537,0
180545,1
180550,1
180559,0
180583,1
180587,0
180594,0
180597,1
180598,0
180599,1
180601,0
180624,0
180625,1
180634,1
180647,0
180652,0
180656,0
180664,0
180666,0
180674,1
180679,0
180685,0
180692,1
180698,0
180699,0
180700,1
180702,0
180710,0
180736,0
180739,1
180741,1
180743,0
180747,0
180754,0
180755,0
180756,0
180768,0
180773,1
180775,1
180784,0
180787,1
180795,0
180796,1
180799,1
180811,0
180813,0
180827,0
180828,0
180833,0
180834,0
180847,1
180852,0
180853,0
180854,0
180855,0
180856,1
180858,0
180859,1
180867,0
180868,0
180872,1
180873,1
180874,1
180875,1
180878,0
180888,1
180889,0
180891,0
180902,0
180907,1
180913,1
180916,1
180954,0
180962,0
180963,0
180967,1
180971,0
180975,0
180985,1
180991,0
181009,1
181012,0
181015,1
181034,1
181064,0
181071,1
181083,1
181084,0
181085,1
181088,0
181098,1
181110,1
181111,0
181112,0
181114,1
181117,1
181157,1
181160,0
181161,1
181165,1
181179,0
181186,0
181196,1
181197,1
181204,1
181213,0
181214,0
181221,0
181224,0
181226,0
181236,0
181256,1
181257,1
181279,0
181282,1
181285,1
181288,0
181289,1
181290,1
181298,1
181299,0
181307,1
181312,1
181318,1
181322,0
181338,1
181340,1
181342,0
181344,1
181350,1
181373,1
181374,1
181375,0
181379,1
181381,1
181385,1
181388,0
181392,1
181393,0
181425,1
181465,0
181481,1
181484,1
181494,0
181501,1
181507,0
181521,1
181524,0
181538,1
181540,0
181547,1
181551,0
181555,0
181561,1
181564,1
181567,1
181599,0
181602,1
181612,0
181613,1
181615,0
181621,0
181622,0
181629,0
181630,0
181633,0
181635,1
181641,0
181643,0
181644,0
181649,0
181659,1
181660,0
181665,1
181666,1
181672,1
181682,1
181693,1
181697,1
181703,0
181704,0
181720,0
181722,0
181732,0
181733,0
181736,0
181737,1
181747,0
181758,1
181764,0
181770,0
181774,1
181783,0
181788,1
181789,0
181804,1
181809,0
181821,1
181836,0
181863,1
181867,1
181868,0
181871,0
181904,0
181931,1
181932,1
181941,1
181944,0
181958,0
181971,0
181986,1
182002,1
182007,1
182012,0
182022,1
182031,0
182050,0
182053,1
182071,1
182072,0
182073,0
182102,0
182106,0
182116,0
182117,1
182118,0
182124,1
182125,1
182145,1
182150,0
182154,1
182167,1
182179,0
182181,0
182183,1
182218,0
182225,1
182226,0
182266,1
182272,0
182275,0
182295,1
182305,1
182312,0
182313,1
182327,0
182337,0
182340,0
182341,0
182342,1
182345,1
182353,0
182355,1
182371,1
182376,0
182381,0
182382,0
182384,1
182387,0
182412,0
182419,0
182432,0
182438,0
182448,1
182450,0
182465,0
182468,0
182474,0
182483,0
182484,1
182485,0
182486,1
182489,0
182500,1
182501,0
182504,1
182514,0
182524,0
182525,0
182533,1
182536,0
182539,1
182550,0
182553,1
182568,0
182571,0
182573,1
182580,1
182615,1
182618,0
182624,0
182644,0
182686,1
182687,1
182695,1
182718,0
182726,0
182735,1
182742,1
182747,0
182748,0
182752,1
182761,0
182800,0
182802,0
182807,1
182816,0
182818,1
182826,0
182836,0
182840,1
182841,0
182846,0
182862,1
182864,0
182871,0
182878,0
182880,0
182885,0
182893,1
182894,0
182895,0
182901,1
182907,1
182921,1
182952,0
182964,1
182966,1
182980,1
182985,1
182989,1
182994,0
183035,1
183037,1
183042,0
183049,0
183050,0
183051,1
183062,0
183063,0
183064,1
183076,1
183078,1
183086,0
183089,0
183091,0
183097,1
183104,1
183118,0
183119,1
183134,0
183142,1
183157,1
183162,1
183180,1
183193,0
183213,0
183216,1
183223,0
183226,1
183264,0
183273,0
183278,0
183282,1
183283,0
183286,0
183288,0
183299,1
183310,0
183315,1
183332,0
183336,1
183341,1
183342,0
183345,1
183347,0
183360,1
183362,0
183370,1
183379,0
183386,0
183410,1
183417,0
183419,0
183421,0
183425,1
183427,1
183433,1
183434,0
183438,0
183439,0
183440,0
183450,0
183451,1
183453,1
183454,1
183455,1
183457,0
183463,1
183475,1
183478,1
183480,0
183490,0
183494,0
183503,0
183512,1
183517,1
183530,0
183532,0
183533,1
183536,0
183545,0
183549,0
183550,0
183551,1
183555,1
183560,1
183585,0
183591,0
183592,0
183603,1
183610,1
183628,1
183644,0
183646,1
183649,0
183656,1
183658,1
183688,1
183690,0
183691,1
183697,1
183709,0
183711,1
183714,0
183725,0
183736,0
183742,0
183772,0
183776,1
183787,0
183792,0
183793,1
183799,1
183816,1
183818,1
183832,0
183836,0
183839,0
183840,1
183855,0
183857,1
183863,1
183866,0
183876,0
183878,0
183897,0
183902,0
183915,1
183925,1
183936,0
183939,0
183951,1
183956,0
183957,0
183974,0
183982,0
183994,0
184008,0
184013,1
184016,0
184019,1
184024,1
184025,1
184038,0
184045,0
184056,0
184060,0
184071,0
184073,0
184074,1
184077,1
184105,0
184106,0
184133,1
184154,1
184163,0
184165,0
184193,1
184194,1
184195,1
184202,0
184226,1
184230,0
184231,1
184234,1
184238,0
184248,0
184257,0
184268,0
184282,0
184291,1
184294,0
184295,1
184304,0
184309,0
184318,0
184325,0
184329,0
184330,0
184333,0
184337,0
184338,1
184340,1
184341,0
184347,0
184354,0
184355,1
184372,0
184384,1
184385,0
184386,1
184389,1
184401,0
184405,0
184431,1
184450,0
184453,1
184470,1
184471,0
184486,1
184488,0
184489,0
184497,1
184508,0
184509,1
184516,1
184525,0
184526,0
184531,0
184557,0
184576,0
184589,1
184605,0
184613,0
184630,0
184635,0
184636,1
184643,0
184645,0
184653,0
184655,0
184656,0
184660,0
184716,1
184736,0
184758,1
184767,1
184770,1
184773,0
184776,0
184792,1
184812,1
184820,0
184829,0
184831,1
184832,1
184834,1
184847,1
184848,0
184858,0
184866,1
184869,1
184870,1
184873,0
184874,1
184876,0
184879,1
184880,0
184885,0
184896,0
184916,1
184918,1
184919,0
184921,1
184936,0
184944,0
184956,0
184963,1
184964,1
184965,0
184972,1
184977,0
184982,0
184988,1
184992,0
184994,0
184998,0
185017,0
185024,0
185032,0
185037,0
185040,0
185043,1
185048,1
185059,0
185076,1
185083,0
185090,1
185099,0
185101,0
185106,0
185121,0
185125,1
185126,1
185127,1
185153,0
185167,0
185171,1
185178,0
185180,0
185181,0
185183,0
185186,0
185187,0
185188,0
185189,0
185194,0
185207,0
185209,0
185210,1
185212,1
185220,0
185221,1
185230,1
185231,0
185245,0
185249,1
185262,0
185285,1
185286,0
185288,0
185296,0
185298,1
185299,0
185308,0
185311,1
185313,1
185314,1
185332,1
185337,1
185338,0
185339,0
185341,0
185342,0
185344,1
185349,0
185362,1
185363,0
185394,0
185410,1
185418,0
185423,0
185428,1
185442,0
185447,1
185450,0
185454,0
185475,1
185481,0
185483,0
185485,0
185496,0
185504,0
185505,0
185512,0
185515,0
185534,0
185536,1
185538,0
185552,0
185569,0
185576,0
185578,0
185581,1
185584,1
185585,0
185586,1
185592,1
185604,1
185606,0
185607,0
185618,0
185622,0
185628,0
185629,0
185634,1
185637,1
185638,0
185640,1
185641,0
185645,1
185646,0
185647,1
185662,0
185669,0
185675,0
185687,0
185688,1
185689,1
185690,1
185697,1
185710,1
185733,0
185740,0
185806,1
185812,1
185824,0
185825,1
185826,1
185827,0
185828,0
185837,0
185859,0
185861,0
185872,0
185874,1
185891,1
185893,0
185897,0
185900,0
185910,0
185919,0
185932,0
185937,0
185939,1
185965,0
185968,1
185971,0
185978,1
185980,0
185981,0
185982,0
185991,0
185997,0
185998,1
186014,1
186021,0
186025,0
186034,1
186054,1
186061,0
186065,0
186066,0
186070,0
186080,0
186085,0
186094,1
186110,0
186113,0
186116,0
186127,0
186129,0
186135,1
186139,0
186151,0
186153,1
186156,0
186158,0
186159,0
186166,1
186168,0
186169,1
186170,1
186179,0
186188,0
186210,0
186227,1
186229,1
186230,0
186249,1
186254,0
186264,0
186265,0
186273,0
186276,1
186289,0
186296,1
186308,1
186309,0
186310,0
186316,0
186321,0
186333,0
186346,0
186391,0
186398,1
186407,1
186411,0
186415,1
186426,0
186444,0
186448,1
186453,1
186456,1
186460,1
186461,1
186473,1
186489,0
186490,1
186491,1
186492,0
186493,1
186503,0
186505,1
186506,0
186508,1
186524,1
186526,1
186536,0
186539,1
186543,0
186558,0
186568,0
186573,1
186587,0
186599,1
186609,1
186610,0
186612,0
186632,0
186634,0
186649,1
186652,1
186660,0
186668,0
186674,1
186675,0
186679,0
186682,0
186683,0
186695,1
186696,0
186704,0
186709,1
186714,1
186723,0
186726,1
186728,1
186729,0
186731,0
186737,0
186742,0
186743,1
186745,0
186747,0
186750,0
186769,1
186771,0
186787,1
186796,1
186802,0
186811,0
186812,0
186815,0
186840,1
186842,1
186853,0
186859,0
186878,0
186885,0
186890,0
186906,1
186916,0
186927,0
186928,1
186931,0
186934,0
186938,1
186943,1
186944,1
186945,0
186947,0
186952,1
186953,1
186960,0
186962,1
186991,1
187001,0
187017,0
187019,1
187024,0
187035,0
187037,0
187056,0
187057,0
187058,1
187065,0
187066,1
187069,0
187070,0
187074,0
187085,0
187087,1
187100,0
187117,0
187158,1
187159,0
187162,0
187164,0
187167,0
187168,0
187171,0
187184,1
187194,1
187208,0
187211,1
187220,0
187224,1
187242,0
187259,0
187260,0
187267,0
187280,0
187287,0
187291,0
187296,0
187301,0
187315,0
187319,0
187326,1
187328,1
187329,1
187330,0
187335,0
187339,0
187340,1
187353,0
187356,0
187367,1
187383,1
187388,0
187401,1
187415,0
187422,1
187439,0
187440,1
187442,1
187447,0
187448,1
187451,0
187468,0
187475,1
187477,0
187480,0
187498,1
187499,1
187516,1
187524,1
187534,0
187552,0
187577,1
187584,0
187585,0
187603,1
187608,1
187625,0
187637,1
187639,1
187641,0
187652,0
187684,0
187689,0
187698,0
187708,0
187716,1
187717,0
187719,0
187720,1
187743,0
187749,0
187762,0
187763,0
187772,0
187786,0
187787,0
187809,1
187826,0
187828,1
187829,0
187833,1
187847,0
187852,0
187862,0
187867,1
187868,1
187870,1
187871,0
187879,0
187894,0
187895,1
187899,1
187903,1
187915,0
187919,1
187941,0
187942,0
187944,1
187947,0
187949,1
187950,0
187952,1
187964,0
187967,0
187977,0
187983,1
187987,0
187988,1
187990,0
187991,0
187998,1
188014,0
188017,0
188021,1
188032,0
188039,0
188040,0
188044,1
188045,1
188054,0
188069,1
188070,0
188081,1
188092,0
188106,0
188108,1
188117,0
188120,0
188130,0
188133,0
188136,0
188151,0
188153,0
188158,0
188171,0
188175,0
188192,0
188194,1
188198,0
188199,1
188228,1
188232,0
188233,0
188234,0
188245,0
188248,1
188254,0
188261,0
188262,0
188267,0
188276,0
188281,0
188282,1
188295,0
188309,0
188313,1
188324,0
188327,0
188328,0
188329,0
188336,1
188337,1
188350,1
188389,0
188399,0
188413,0
188415,0
188421,0
188438,0
188449,0
188466,1
188470,0
188486,0
188492,0
188507,0
188511,0
188521,0
188540,1
188542,1
188551,1
188557,0
188558,0
188561,0
188563,1
188565,0
188577,0
188586,1
188591,0
188594,1
188614,1
188622,0
188626,0
188632,0
188635,1
188639,0
188645,0
188646,1
188647,1
188653,1
188659,0
188677,1
188694,0
188695,1
188696,1
188707,0
188714,1
188715,0
188722,0
188724,1
188729,0
188734,1
188739,0
188746,0
188747,0
188768,0
188770,1
188772,1
188787,0
188792,0
188793,1
188808,0
188828,1
188848,0
188851,0
188856,1
188862,0
188875,1
188876,0
188878,0
188880,0
188890,0
188900,0
188914,0
188928,1
188936,0
188946,1
188947,0
188948,1
188949,0
188950,0
188980,1
188982,1
188988,0
188990,1
188992,0
188993,0
188994,0
188997,0
188998,1
189009,0
189018,0
189022,1
189034,0
189045,1
189059,0
189062,0
189075,1
189086,1
189087,0
189107,1
189113,0
189144,0
189148,0
189199,0
189201,0
189202,0
189207,1
189213,1
189214,0
189224,1
189230,1
189251,0
189252,0
189255,1
189256,0
189257,0
189260,1
189261,0
189262,1
189263,0
189272,1
189282,1
189284,1
189294,0
189304,0
189314,0
189317,0
189333,0
189337,1
189347,0
189355,0
189357,0
189366,1
189374,0
189379,1
189388,0
189397,1
189418,0
189453,1
189458,0
189460,1
189481,0
189482,0
189483,1
189490,1
189491,0
189492,0
189511,1
189512,0
189518,0
189519,1
189531,0
189541,1
189550,0
189551,1
189559,1
189564,1
189573,1
189585,1
189587,1
189605,1
189612,0
189633,0
189640,0
189641,1
189643,0
189650,0
189652,0
189656,0
189661,0
189663,0
189684,1
189688,0
189711,0
189729,0
189747,0
189761,1
189773,1
189774,0
189779,0
189780,0
189796,1
189799,1
189800,1
189807,0
189808,0
189826,0
189836,0
189843,0
189845,1
189852,0
189853,0
189855,0
189866,1
189886,1
189888,0
189902,0
189907,0
189910,0
189922,0
189924,0
189933,0
189935,0
189939,0
189951,1
189965,0
189966,0
189977,0
189989,0
189990,0
190002,0
190006,1
190008,0
190009,1
190021,1
190058,1
190061,1
190069,0
190072,0
190078,0
190109,0
190112,0
190117,0
190132,0
190133,0
190153,1
190164,0
190167,0
190169,0
190179,1
190184,0
190188,0
190199,0
190200,1
190201,1
190227,0
190229,0
190245,0
190272,1
190274,0
190281,0
190282,1
190290,1
190299,0
190301,1
190304,0
190306,0
190311,0
190341,0
190354,0
190364,0
190368,1
190375,0
190383,1
190384,0
190387,0
190388,0
190392,1
190394,0
190405,1
190406,1
190412,0
190413,1
190431,0
190452,1
190454,0
190461,0
190475,0
190489,0
190507,1
190513,0
190515,1
190516,1
190522,0
190523,1
190526,1
190533,0
190537,1
190542,1
190545,1
190548,0
190555,0
190561,0
190562,1
190566,1
190581,0
190590,0
190591,1
190593,0
190612,0
190617,0
190618,0
190619,1
190643,1
190647,1
190663,0
190664,0
190678,0
190691,0
190697,0
190698,1
190701,0
190702,1
190713,1
190739,0
190744,1
190756,0
190767,1
190777,0
190808,1
190825,0
190830,1
190844,0
190855,1
190860,0
190861,1
190865,1
190884,0
